predicted,report_date,url,domain,creation_date,updated_date,control_over_dns,domain_indexed,known_hosting,is_archived,num_archives,between_archives_distance,phish_archives_distance,is_on_root,is_subdomain,new_domain
Third_Party Platform,2023-10-01T19:04:36.824000Z,https://gateway.ipfs.io/ipfs/bafybeieyispss6fm56ri2zioko6qlhqbwyurxscz37hwdoak7iz4tkfvoq,gateway.ipfs.io,2014-05-16T18:34:42Z,2021-12-13T19:49:05Z,True,True,True,True,2,44,49,False,True,False
Third_Party Platform,2023-10-01T19:04:36.819000Z,https://ipfs.io/ipfs/QmTPVwU4RjCbiaGLNXM6UqEcm83W2AfkMt7yLf2DrYJk3n,ipfs.io,2014-05-16T18:34:42Z,2024-04-16T16:01:34Z,True,True,True,True,2,44,49,False,False,False
Third_Party Platform,2023-10-01T19:04:36.814000Z,https://infura-ipfs.io/ipfs/QmTPVwU4RjCbiaGLNXM6UqEcm83W2AfkMt7yLf2DrYJk3n,ipfs.io,2014-05-16T18:34:42Z,2021-12-13T19:49:05Z,True,True,True,True,2,44,49,False,False,False
Third_Party Platform,2023-10-01T19:04:36.810000Z,https://ipfs.io/ipfs/QmYb3NMa3k69LxzcG3tBTVJLresB3GgzZ3HfZkANXi8F6s,ipfs.io,2014-05-16T18:34:42Z,2021-12-13T19:49:05Z,True,True,True,True,2,44,49,False,False,False
Third_Party Platform,2023-10-01T19:04:36.806000Z,https://infura-ipfs.io/ipfs/QmYb3NMa3k69LxzcG3tBTVJLresB3GgzZ3HfZkANXi8F6s,ipfs.io,2014-05-16T18:34:42Z,2021-12-13T19:49:05Z,True,True,True,True,2,44,49,False,False,False
Third_Party Platform,2023-10-01T19:04:36.795000Z,https://ipfs.io/ipfs/bafybeiclavbn27i2alnpnkxsjls2jybf432hrtespctkcodtyjeuanfumu,ipfs.io,2014-05-16T18:34:42Z,2021-12-13T19:49:05Z,True,True,True,True,2,44,49,False,False,False
Third_Party Platform,2023-10-01T19:04:36.791000Z,https://ipfs.io/ipfs/bafybeieyispss6fm56ri2zioko6qlhqbwyurxscz37hwdoak7iz4tkfvoq,ipfs.io,2014-05-16T18:34:42Z,2021-12-13T19:49:05Z,True,True,True,True,2,44,49,False,False,False
Third_Party Platform,2023-10-01T18:03:56.762000Z,https://5423423445465454-455.000webhostapp.com/center.php,5423423445465454-455.000webhostapp.com,2016-05-11T13:34:12Z,2022-01-17T13:55:48Z,True,True,True,True,2,197,29,False,True,False
Third_Party Platform,2023-10-01T18:03:56.755000Z,https://5423423445465454-455.000webhostapp.com/comfrim.html,5423423445465454-455.000webhostapp.com,2016-05-11T13:34:12Z,2022-01-17T13:55:48Z,True,True,True,True,2,197,29,False,True,False
Attacker Domain,2023-10-01T18:03:56.748000Z,https://telegram-admin.vip/,telegram-admin.vip,2023-09-30T18:12:19Z,2023-10-01T03:21:13Z,True,False,False,False,0,-2,-2,True,False,True
Attacker Domain,2023-10-01T18:03:56.741000Z,https://adminus.telegram-admin.vip/,adminus.telegram-admin.vip,2023-09-30T18:12:19Z,2023-10-01T03:21:13Z,True,False,False,False,0,-2,-2,False,True,True
Third_Party Platform,2023-10-01T18:03:56.566000Z,https://fuzzy-lush-fibula.glitch.me/pump.html,fuzzy-lush-fibula.glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,True,True,True,True,2,8,23,False,True,False
Third_Party Platform,2023-10-01T18:03:56.559000Z,https://magnetic-abrupt-law.glitch.me/carl.html,magnetic-abrupt-law.glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,True,True,True,True,2,8,23,False,True,False
Third_Party Platform,2023-10-01T18:03:56.551000Z,https://quark-airy-chef.glitch.me/fast.html,quark-airy-chef.glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,True,True,True,True,2,8,23,False,True,False
Third_Party Platform,2023-10-01T18:03:56.502000Z,https://php-purple-parrot-aut.codeanyapp.com/commbankk/,php-purple-parrot-aut.codeanyapp.com,2016-07-04T14:54:28Z,2022-09-22T09:39:46Z,False,True,True,True,2,387,132,False,True,False
Third_Party Platform,2023-10-01T18:03:56.481000Z,https://studywellstore.testingdemo.net/vendor/phpunit/phpunit/src/Util/PHP/alldo/SCVN/versa.html,studywellstore.testingdemo.net,2011-06-10T06:39:42Z,2023-06-14T07:23:41Z,True,True,False,True,2,6,65,False,True,False
Attacker Domain,2023-10-01T18:03:56.440000Z,https://uspsft.com/go/TrackConfirmAction,uspsft.com,2023-08-26T16:47:51Z,2023-08-26T16:50:51Z,True,False,False,False,0,-2,-2,False,False,True
Third_Party Platform,2023-10-01T18:03:56.426000Z,https://hot19-com.preview-domain.com/,hot19-com.preview-domain.com,2019-11-14T08:00:20Z,2019-11-14T08:10:03Z,True,True,False,True,2,139,71,False,True,False
Third_Party Platform,2023-10-01T12:56:44.062000Z,https://ads-manager-aggree.github.io/pages/class/,ads-manager-aggree.github.io,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,False,True,True,True,2,378,154,False,True,False
Third_Party Platform,2023-10-01T12:05:18.145000Z,https://shreyapurwar313.github.io/netflixclone/,shreyapurwar313.github.io,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,False,True,True,True,2,378,139,False,True,False
Attacker Domain,2023-10-01T12:05:18.077000Z,https://business-support-license.com/74ie8jYIdGTrangdau.html,business-support-license.com,2023-09-08T12:38:40Z,2023-09-08T12:41:06Z,True,False,False,False,0,-2,-2,False,False,True
Attacker Domain,2023-10-01T12:05:17.942000Z,https://business-support-license.com/ATulTzIDPRTrangdau.html,business-support-license.com,2023-09-08T12:38:40Z,2023-09-08T12:41:06Z,True,False,False,False,0,-2,-2,False,False,True
Third_Party Platform,2023-10-01T12:05:17.513000Z,https://pavankumar-linga.github.io/netflix-clone/,pavankumar-linga.github.io,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,False,True,True,True,2,378,127,False,True,False
Third_Party Platform,2023-10-01T12:05:17.440000Z,https://anshmanitripathi.github.io/NetflixClone/,anshmanitripathi.github.io,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,False,True,True,True,2,378,199,False,True,False
Third_Party Platform,2023-10-01T12:05:17.295000Z,https://arstmping005.web.app/,arstmping005.web.app,2019-01-08T22:05:04Z,2022-12-12T09:28:46Z,False,True,True,True,2,12,34,False,True,False
Attacker Domain,2023-10-01T12:05:16.697000Z,https://bgmimxmuc.bgmimobilesofficial.com/,bgmimxmuc.bgmimobilesofficial.com,2023-07-09T16:12:34Z,2024-04-05T06:37:41Z,True,False,False,True,2,37,262,False,True,True
Attacker Domain,2023-10-01T12:05:16.623000Z,https://rbcroyal1online.com/ClientSignin.htm,rbcroyal1online.com,2023-09-28T23:08:26Z,2023-09-28T23:10:58Z,True,False,False,True,1,-1,391,False,False,True
Attacker Domain,2023-10-01T12:05:16.551000Z,https://www.daraz.club/account/login/login/login/login/login/login/login/login/login/login/login/login/login/login/login/,www.daraz.club,2023-08-20T08:45:07Z,2023-08-25T08:45:07Z,True,True,False,True,1,-1,56,False,True,True
Attacker Domain,2023-10-01T12:05:16.478000Z,https://www.daraz.club/account/login/login/login/login/login/login/login/login/login/login/login/login/login/login/login/login/,www.daraz.club,2023-08-20T08:45:07Z,2023-08-25T08:45:07Z,True,True,False,True,1,-1,56,False,True,True
Attacker Domain,2023-10-01T12:05:16.408000Z,https://www.daraz.club/account/login/login/login/login/login/login/login/login/login/login/login/login/login/login/,www.daraz.club,2023-08-20T08:45:07Z,2023-08-25T08:45:07Z,True,True,False,True,1,-1,56,False,True,True
Attacker Domain,2023-10-01T12:05:16.339000Z,https://www.daraz.club/account/login/login/login/login/login/login/login/login/login/login/login/login/login/login/login/login/login/login/,www.daraz.club,2023-08-20T08:45:07Z,2023-08-25T08:45:07Z,True,True,False,True,1,-1,56,False,True,True
Attacker Domain,2023-10-01T12:05:16.269000Z,https://www.daraz.club/account/login/login/login/login/login/login/login/login/login/login/login/login/login/login/login/login/login/login/login/login/,www.daraz.club,2023-08-20T08:45:07Z,2023-08-25T08:45:07Z,True,True,False,True,1,-1,56,False,True,True
Attacker Domain,2023-10-01T12:05:16.201000Z,https://www.daraz.club/account/login/login/login/login/login/login/login/login/login/login/login/login/login/login/login/login/login/login/login/,www.daraz.club,2023-08-20T08:45:07Z,2023-08-25T08:45:07Z,True,True,False,True,1,-1,56,False,True,True
Attacker Domain,2023-10-01T12:05:16.132000Z,https://www.daraz.club/account/login/login/login/login/login/login/login/login/login/login/login/login/login/login/login/login/login/,www.daraz.club,2023-08-20T08:45:07Z,2023-08-25T08:45:07Z,True,True,False,True,1,-1,56,False,True,True
Attacker Domain,2023-10-01T12:05:15.637000Z,https://teiegram-pl.com/,teiegram-pl.com,2023-09-29T17:51:21Z,2023-09-29T17:51:21Z,True,False,False,False,0,-2,-2,True,False,True
Third_Party Platform,2023-10-01T12:05:15.502000Z,https://mes-contraventions-reglement.com/infospage.php,www.mediapart.fr,2007-09-04T07:01:22,2023-09-19T14:08:26,True,True,False,True,2,1697,2688,False,True,False
Third_Party Platform,2023-10-01T12:05:15.174000Z,https://ipfs.io/ipfs/QmSJgpdUgn3d7U2tfXigWdcSgiMmmVZLB2aincP7dQ96Tq/iudty/login.htm?filename=index.html,ipfs.io,2014-05-16T18:34:42Z,2021-12-13T19:49:05Z,True,True,True,True,2,44,317,False,False,False
Third_Party Platform,2023-10-01T12:05:13.534000Z,https://ads-kingled.com/daftarnowfacbokcuk.php,ads-kingled.com,2022-03-28T13:47:15Z,2023-09-06T15:40:43Z,True,True,False,False,0,-2,-2,False,False,False
Attacker Domain,2023-10-01T12:05:13.405000Z,https://trckingstamp.com/,trckingstamp.com,2023-08-12T09:38:54Z,2023-08-12T09:38:54Z,True,False,False,False,0,-2,-2,True,False,True
Attacker Domain,2023-10-01T12:05:13.024000Z,https://business-support-us.com/lGIFfMqF1YaPyhb7xUxxwLacwqq3Cxxq50QJvOCBc9lzgjjHn4fOkRQVlFn2zDvwVGgXJXUe3hStZyNyTrangdau.html,business-support-us.com,2023-09-06T05:54:11Z,2023-09-06T05:55:21Z,True,False,False,True,1,-1,426,False,False,True
Attacker Domain,2023-10-01T12:05:12.893000Z,https://page-help-ads-alert.com/0qdnJeKG3f0mn5OkX3IksmD2mG225ApiBRwbtviRZWJ54xcr8q8F7L33h4WNsNhpefQvS4Nyx9gGuurjTrangdau.html,page-help-ads-alert.com,2023-09-19T05:52:54Z,2023-09-19T05:54:26Z,True,False,False,False,0,-2,-2,False,False,True
Attacker Domain,2023-10-01T12:05:12.695000Z,https://business-support-license.com/NRB8sVDpdETrangdau.html,business-support-license.com,2023-09-08T12:38:40Z,2023-09-08T12:41:06Z,True,False,False,False,0,-2,-2,False,False,True
Attacker Domain,2023-10-01T12:05:12.557000Z,https://mail.business-support-license.com/2YlvImMW0ATrangdau.html,mail.business-support-license.com,2023-09-08T12:38:40Z,2023-09-08T12:41:06Z,True,False,False,False,0,-2,-2,False,True,True
Attacker Domain,2023-10-01T12:05:12.493000Z,https://mail.business-support-us.com/CF9FE4jXN9q5KSf9vxSXoXKEt87G4aY6r1CRFbghdohf9Ki29QyYiE4zU613Q9sNAaipdczYxKoGjF3WTrangdau.html,mail.business-support-us.com,2023-09-06T05:54:11Z,2023-09-06T05:55:21Z,True,False,False,True,1,-1,426,False,True,True
Attacker Domain,2023-10-01T12:05:12.429000Z,https://www.business-support-us.com/xtd2ENlM5RVqYqI0mDQaUchF9AVImhCsr34LcB06D8FCwPisoGOtwvL3aGJu57r5p7oeBDPuXXlqwDf1Trangdau.html,www.business-support-us.com,2023-09-06T05:54:11Z,2023-09-06T05:55:21Z,True,False,False,True,1,-1,426,False,True,True
Attacker Domain,2023-10-01T12:05:12.366000Z,https://mail.business-support-us.com/HG3RTEBaztIaCWIusSKeEJWJoRQKx1m4Ky8luVe9vfMxGQ5i8MpPodF0zu6d0Rezp0ojK7xk43Oq7N7jTrangdau.html,mail.business-support-us.com,2023-09-06T05:54:11Z,2023-09-06T05:55:21Z,True,False,False,True,1,-1,426,False,True,True
Attacker Domain,2023-10-01T12:05:12.177000Z,https://www.business-support-us.com/mvNlxiSigc6YtEj60Dw3ccvV8aa79Af3gYlyZjRVoB7QJF7tlT0EhVrtxypRFEVKP2vOHl0KOjtgTaLHTrangdau.html,www.business-support-us.com,2023-09-06T05:54:11Z,2023-09-06T05:55:21Z,True,False,False,True,1,-1,426,False,True,True
Attacker Domain,2023-10-01T12:05:12.114000Z,https://www.business-support-license.com/ODMv0ruHBZTrangdau.html,www.business-support-license.com,2023-09-08T12:38:40Z,2023-09-08T12:41:06Z,True,False,False,False,0,-2,-2,False,True,True
Third_Party Platform,2023-10-01T12:05:11.850000Z,https://verificadesactivacion-production.up.railway.app/mua/VALIDATPASS/sics/83N177N3A0C_I322NrxStPNTQ0CAw0M2342LI1cgz0tvUwkpiAJKG533/30/no-bakc-buton/,verificadesactivacion-production.up.railway.app,2019-08-01T07:39:10Z,2023-07-07T07:27:16Z,True,True,False,True,1,-1,61,False,True,False
Third_Party Platform,2023-10-01T12:05:11.784000Z,https://verificadesactivacion-production.up.railway.app/mua/VALIDATOTP/sics/83N177N3A0C_I322NrxStPNTQ0CAw0M2342LI1cgz0tvUwkpiAJKG533/30/no-bakc-buton/,verificadesactivacion-production.up.railway.app,2019-08-01T07:39:10Z,2023-07-07T07:27:16Z,True,True,False,True,1,-1,62,False,True,False
Third_Party Platform,2023-10-01T12:05:10.898000Z,https://onx.la/1988e,appbacolmbiasuccur.replit.app,2021-04-16T20:44:58Z,2023-02-22T21:37:32Z,False,True,True,True,2,0,47,False,True,False
Attacker Domain,2023-10-01T12:05:10.834000Z,https://www.business-support-us.com/eyDSGXYx2ZG0iwoMdIq8YRq5BUJ8sV5MYIG6ORJpxQEOJgiZClErreoH1434r7ZRnJquXHZgGspmDyR1Trangdau.html,www.business-support-us.com,2023-09-06T05:54:11Z,2023-09-06T05:55:21Z,True,False,False,True,1,-1,426,False,True,True
Third_Party Platform,2023-10-01T12:05:10.771000Z,https://appbacolmbiasuccur.replit.app/,appbacolmbiasuccur.replit.app,2021-04-16T20:44:58Z,2023-02-22T21:37:32Z,False,True,True,True,2,0,47,False,True,False
Third_Party Platform,2023-10-01T12:05:10.378000Z,https://onx.la/88592,libre-inversion-personas-transaccional360.replit.app,2021-04-16T20:44:58Z,2023-02-22T21:37:32Z,False,True,True,True,2,0,47,False,True,False
Third_Party Platform,2023-10-01T12:05:10.048000Z,https://enlineaparacreditos.7com0023.repl.co/dinamica.php,enlineaparacreditos.7com0023.repl.co,2013-05-11T05:05:16Z,2023-05-08T20:10:44Z,True,True,False,True,2,44,29,False,True,False
Attacker Domain,2023-10-01T12:05:08.443000Z,https://www.business-support-us.com/5Vbx1HoxPWSxdWuHCIFSCfgOotrusn7BYpKtE54yQFAWlgMfepeRIKkazV6z9UAaRPfKGT8PWu3Wme3rTrangdau.html,www.business-support-us.com,2023-09-06T05:54:11Z,2023-09-06T05:55:21Z,True,False,False,True,1,-1,426,False,True,True
Attacker Domain,2023-10-01T12:05:08.305000Z,https://mail.business-support-us.com/bpYScbHGtQTrangdau.html,mail.business-support-us.com,2023-09-06T05:54:11Z,2023-09-06T05:55:21Z,True,False,False,True,1,-1,426,False,True,True
Attacker Domain,2023-10-01T12:05:08.098000Z,https://mail.business-support-us.com/K28Hs65yOlSSPSkPhzEKjdO7d81dHYiAJKSBtna281crsuV4lMsp538RAvsUiHKPcT03tHLhZuj3nHMeTrangdau.html,mail.business-support-us.com,2023-09-06T05:54:11Z,2023-09-06T05:55:21Z,True,False,False,True,1,-1,426,False,True,True
Attacker Domain,2023-10-01T12:05:07.330000Z,https://mail.business-support-us.com/ZC77aa5xFB5SPQa5MbbXKmklStLo8x09BeaQh2GL9Xm5XBe536qakWs5mPcmU9VEuGmYnKbblHKEDfIcTrangdau.html,mail.business-support-us.com,2023-09-06T05:54:11Z,2023-09-06T05:55:21Z,True,False,False,True,1,-1,426,False,True,True
Third_Party Platform,2023-10-01T12:05:07.068000Z,https://quark-airy-chef.glitch.me/fast.html,quark-airy-chef.glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,True,True,True,True,2,8,23,False,True,False
Attacker Domain,2023-10-01T12:05:05.506000Z,https://www.ameli-cpam-renouvellement.com/,www.ameli-cpam-renouvellement.com,2023-09-29T14:50:15Z,2023-09-29T14:50:15Z,True,False,False,True,1,-1,336,False,True,True
Attacker Domain,2023-10-01T12:05:04.921000Z,https://page-help-ads-alert.com/mktcsIPwWOozA7MpiEOI3PeK4rKE4NNFmUYN0V2JCNTacVBNzbamPXvYApCmjRMjjAb8EfkawuQJxRjwTrangdau.html,page-help-ads-alert.com,2023-09-19T05:52:54Z,2023-09-19T05:54:26Z,True,False,False,False,0,-2,-2,False,False,True
Attacker Domain,2023-10-01T12:05:04.568000Z,https://page-help-ads-alert.com/lGIFfMqF1YaPyhb7xUxxwLacwqq3Cxxq50QJvOCBc9lzgjjHn4fOkRQVlFn2zDvwVGgXJXUe3hStZyNyTrangdau.html,page-help-ads-alert.com,2023-09-19T05:52:54Z,2023-09-19T05:54:26Z,True,False,False,False,0,-2,-2,False,False,True
Third_Party Platform,2023-10-01T12:05:04.501000Z,https://kpsmsitapur.in/Admin/van/dhlcom/?em=3mail@b.c,kpsmsitapur.in,2021-04-03T12:26:18Z,2023-02-15T10:34:00Z,True,True,False,True,2,226,226,False,False,False
Attacker Domain,2023-10-01T12:05:04.358000Z,https://1videoamateur.com/,1videoamateur.com,2023-09-25T07:49:27Z,2023-09-29T19:40:13Z,True,False,False,False,0,-2,-2,True,False,True
Third_Party Platform,2023-10-01T12:05:04.127000Z,https://fycnpsngp72674759-fycnpsngp-14255808-72674759fycnpsngp.bhuttafightgear.com/,fycnpsngp72674759-fycnpsngp-14255808-72674759fycnpsngp.bhuttafightgear.com,2021-02-18T13:21:00Z,2023-02-17T15:11:01Z,True,False,False,True,1,-1,1384,False,True,False
Attacker Domain,2023-10-01T12:05:03.772000Z,https://myrogersusers.com/,myrogersusers.com,2023-09-28T23:02:47Z,2023-09-28T23:33:37Z,True,False,False,False,0,-2,-2,True,False,True
Attacker Domain,2023-10-01T12:05:03.327000Z,https://uspslogistics.us/go/trackconfirmactionusps.com,uspslogistics.us,2023-09-21T09:09:44Z,2023-09-26T09:09:44Z,True,False,False,False,0,-2,-2,False,False,True
Attacker Domain,2023-10-01T12:05:03.021000Z,https://usps9.cc/go/trackconfirmaction,usps9.cc,2023-09-28T09:00:51Z,2023-09-28T09:00:51Z,True,False,False,False,0,-2,-2,False,False,True
Attacker Domain,2023-10-01T12:05:02.196000Z,https://uspsft.com/go/ti,uspsft.com,2023-08-26T16:47:51Z,2023-08-26T16:50:51Z,True,False,False,False,0,-2,-2,False,False,True
Attacker Domain,2023-10-01T12:05:02.114000Z,https://uspsft.com/go/trackcc,uspsft.com,2023-08-26T16:47:51Z,2023-08-26T16:50:51Z,True,False,False,False,0,-2,-2,False,False,True
Attacker Domain,2023-10-01T12:05:02.035000Z,https://uspsft.com/go/trackconfirmaction,uspsft.com,2023-08-26T16:47:51Z,2023-08-26T16:50:51Z,True,False,False,False,0,-2,-2,False,False,True
Attacker Domain,2023-10-01T12:05:01.897000Z,https://myitzy.com/,myitzy.com,2023-09-28T12:09:40Z,2023-09-29T19:36:33Z,True,False,False,False,0,-2,-2,True,False,True
Attacker Domain,2023-10-01T12:05:01.829000Z,https://myantal.com/,myantal.com,2023-09-28T12:05:13Z,2023-09-29T19:36:34Z,True,False,False,False,0,-2,-2,True,False,True
Third_Party Platform,2023-10-01T12:05:01.756000Z,https://4iuctryoj2612096347-4iuctryoj-85175357-26120963474iuctryoj.bhuttafightgear.com/,4iuctryoj2612096347-4iuctryoj-85175357-26120963474iuctryoj.bhuttafightgear.com,2021-02-18T13:21:00Z,2023-02-17T15:11:01Z,True,False,False,True,1,-1,1384,False,True,False
Attacker Domain,2023-10-01T12:05:01.546000Z,https://business-support-license.com/tQYaIBNICTmFREk3kZGzkuTgViN8Q6G28qymBYHeip0NbOO6jqAqteF6rDYUm1Rc3C3zRkxORZXcIc3spn8R0JQFSdlTHLNvvRnfTan.html,business-support-license.com,2023-09-08T12:38:40Z,2023-09-08T12:41:06Z,True,False,False,False,0,-2,-2,False,False,True
Attacker Domain,2023-10-01T12:05:01.406000Z,https://business-support-us.com/ZC77aa5xFB5SPQa5MbbXKmklStLo8x09BeaQh2GL9Xm5XBe536qakWs5mPcmU9VEuGmYnKbblHKEDfIcTrangdau.html,business-support-us.com,2023-09-06T05:54:11Z,2023-09-06T05:55:21Z,True,False,False,True,1,-1,426,False,False,True
Attacker Domain,2023-10-01T12:05:01.339000Z,https://business-support-us.com/K28Hs65yOlSSPSkPhzEKjdO7d81dHYiAJKSBtna281crsuV4lMsp538RAvsUiHKPcT03tHLhZuj3nHMeTrangdau.html,business-support-us.com,2023-09-06T05:54:11Z,2023-09-06T05:55:21Z,True,False,False,True,1,-1,426,False,False,True
Attacker Domain,2023-10-01T12:05:00.970000Z,https://page-help-ads-alert.com/ZC77aa5xFB5SPQa5MbbXKmklStLo8x09BeaQh2GL9Xm5XBe536qakWs5mPcmU9VEuGmYnKbblHKEDfIcTrangdau.html,page-help-ads-alert.com,2023-09-19T05:52:54Z,2023-09-19T05:54:26Z,True,False,False,False,0,-2,-2,False,False,True
Compromised Domain,2023-10-01T12:05:00.049000Z,https://gulyapi.org/alldd/webmail-portal-RD337/,gulyapi.org,2021-07-09T08:01:33Z,2023-08-23T08:02:24Z,True,False,False,True,2,54,49,False,False,False
Attacker Domain,2023-10-01T12:04:59.667000Z,https://business-support-license.com/JHTAFvLXXqTrangdau.html,business-support-license.com,2023-09-08T12:38:40Z,2023-09-08T12:41:06Z,True,False,False,False,0,-2,-2,False,False,True
Third_Party Platform,2023-10-01T12:04:59.592000Z,https://5423423445465454-455.000webhostapp.com/comfrim.html,5423423445465454-455.000webhostapp.com,2016-05-11T13:34:12Z,2022-01-17T13:55:48Z,True,True,True,True,2,197,29,False,True,False
Third_Party Platform,2023-10-01T12:04:59.498000Z,https://5423423445465454-455.000webhostapp.com/applogin.html,5423423445465454-455.000webhostapp.com,2016-05-11T13:34:12Z,2022-01-17T13:55:48Z,True,True,True,True,2,197,26,False,True,False
Third_Party Platform,2023-10-01T12:04:59.179000Z,https://kandan03.github.io/Netflix-Clone,kandan03.github.io,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,False,True,True,True,2,378,155,False,True,False
Third_Party Platform,2023-10-01T12:04:58.224000Z,https://www.sundekindia.com/new_zip_old/storage/framework/sessions/APmTEBTMLyo02MVIrJPFqZfIPvR00Bm8C1IicfrD.html,www.sundekindia.com,2016-01-09T10:10:55Z,2022-09-20T17:36:58Z,True,True,False,True,2,356,488,False,True,False
Third_Party Platform,2023-10-01T12:04:57.386000Z,https://magicapp236.wixsite.com/card-verification,magicapp236.wixsite.com,2012-05-08T23:35:02Z,2023-05-09T12:27:01Z,False,True,True,True,2,430,224,False,True,False
Attacker Domain,2023-10-01T12:04:56.722000Z,https://mail.business-support-us.com/eehJeX0N1hODsratrCGcbaMtAU0i9k3I4Hfxlo7IAkEVNWBJV6qVfJ2wK9n8FunSov8zUgyd4Sa7SCTXIiKhDKBFfFvALeWBjAbJTan.html,mail.business-support-us.com,2023-09-06T05:54:11Z,2023-09-06T05:55:21Z,True,False,False,True,1,-1,449,False,True,True
Attacker Domain,2023-10-01T12:04:56.345000Z,https://business-support-us.com/tQYaIBNICTmFREk3kZGzkuTgViN8Q6G28qymBYHeip0NbOO6jqAqteF6rDYUm1Rc3C3zRkxORZXcIc3spn8R0JQFSdlTHLNvvRnfTan.html,business-support-us.com,2023-09-06T05:54:11Z,2023-09-06T05:55:21Z,True,False,False,True,1,-1,449,False,False,True
Attacker Domain,2023-10-01T12:04:55.656000Z,https://mail.business-support-us.com/tQYaIBNICTmFREk3kZGzkuTgViN8Q6G28qymBYHeip0NbOO6jqAqteF6rDYUm1Rc3C3zRkxORZXcIc3spn8R0JQFSdlTHLNvvRnfTan.html,mail.business-support-us.com,2023-09-06T05:54:11Z,2023-09-06T05:55:21Z,True,False,False,True,1,-1,449,False,True,True
Attacker Domain,2023-10-01T12:04:54.921000Z,https://page-help-ads-alert.com/Qw7c29C6tSPb7lafwPfHoPzvlrIW0bZfNFth0QmV8HGnihOJSvzGf4yfiJD8rELqE3olMJ2MH03EdnLbTrangdau.html,page-help-ads-alert.com,2023-09-19T05:52:54Z,2023-09-19T05:54:26Z,True,False,False,False,0,-2,-2,False,False,True
Attacker Domain,2023-10-01T12:04:54.383000Z,https://web.telegram-admin.vip/,web.telegram-admin.vip,2023-09-30T18:12:19Z,2023-10-01T03:21:13Z,True,False,False,False,0,-2,-2,False,True,True
Attacker Domain,2023-10-01T12:04:54.218000Z,https://adminus.telegram-admin.vip/,adminus.telegram-admin.vip,2023-09-30T18:12:19Z,2023-10-01T03:21:13Z,True,False,False,False,0,-2,-2,False,True,True
Attacker Domain,2023-10-01T12:04:54.145000Z,https://telegram-admin.vip/,telegram-admin.vip,2023-09-30T18:12:19Z,2023-10-01T03:21:13Z,True,False,False,False,0,-2,-2,True,False,True
Attacker Domain,2023-10-01T12:04:53.038000Z,https://business-support-us.com/Qw7c29C6tSPb7lafwPfHoPzvlrIW0bZfNFth0QmV8HGnihOJSvzGf4yfiJD8rELqE3olMJ2MH03EdnLbTrangdau.html,business-support-us.com,2023-09-06T05:54:11Z,2023-09-06T05:55:21Z,True,False,False,True,1,-1,426,False,False,True
